id,zipCode,location.lat,location.lon,status,availability.bikes,availability.slots,slots_proportion,bikes_proportion
465,11490,19.445039,-99.194078,OPN,12,13,0.52,0.48
448,06720,19.426611,-99.14447,OPN,4,26,0.8666666666666667,0.1333333333333333
122,06500,19.425502,-99.146337,OPN,6,21,0.7777777777777778,0.2222222222222222
123,06500,19.424161,-99.153117,OPN,2,27,0.9310344827586207,0.06896551724137934
110,06720,19.42513,-99.14339,OPN,7,18,0.72,0.28
298,3103,19.394073,-99.16214,OPN,11,10,0.47619047619047616,0.5238095238095238
299,3103,19.394601,-99.165054,OPN,0,24,1.0,0.0
300,3103,19.393268,-99.168333,OPN,4,15,0.7894736842105263,0.21052631578947367
301,3103,19.393807,-99.171133,OPN,2,22,0.9166666666666666,0.08333333333333337
302,3103,19.393832,-99.171466,OPN,1,35,0.9722222222222222,0.02777777777777779
291,3103,19.397651,-99.169946,OPN,1,26,0.9629629629629629,0.03703703703703709
316,3103,19.391056,-99.1712,OPN,1,24,0.96,0.040000000000000036
317,3103,19.391456,-99.166157,OPN,18,17,0.4857142857142857,0.5142857142857142
318,3103,19.392249,-99.164127,OPN,10,10,0.5,0.5
319,3103,19.391991,-99.162684,OPN,7,18,0.72,0.28
372,3104,19.37797,-99.170289,OPN,14,7,0.3333333333333333,0.6666666666666667
373,3100,19.377968,-99.166663,OPN,18,0,0.0,1.0
377,3104,19.375394,-99.16375,OPN,5,31,0.8611111111111112,0.13888888888888884
378,3104,19.375823,-99.168076,OPN,13,16,0.5517241379310345,0.4482758620689655
379,3104,19.375751,-99.17084,OPN,7,29,0.8055555555555556,0.19444444444444442
393,3200,19.372796,-99.172558,OPN,2,33,0.9428571428571428,0.05714285714285716
356,3100,19.381292,-99.170171,OPN,1,17,0.9444444444444444,0.05555555555555558
357,3100,19.380598,-99.1669248,OPN,7,17,0.7083333333333334,0.29166666666666663
358,3100,19.380168,-99.164222,OPN,6,18,0.75,0.25
359,3100,19.379269,-99.161169,OPN,11,22,0.6666666666666666,0.33333333333333337
360,3100,19.3790279,-99.1628259,OPN,16,5,0.23809523809523808,0.7619047619047619
344,3100,19.382107,-99.162243,OPN,4,23,0.8518518518518519,0.14814814814814814
323,3103,19.389026,-99.163403,OPN,2,22,0.9166666666666666,0.08333333333333337
324,3100,19.3872468,-99.1656554,OPN,17,1,0.05555555555555555,0.9444444444444444
325,3100,19.3881779,-99.1696894,OPN,7,16,0.6956521739130435,0.30434782608695654
335,3100,19.387003,-99.173504,OPN,3,30,0.9090909090909091,0.09090909090909094
336,3100,19.385531,-99.169673,OPN,15,6,0.2857142857142857,0.7142857142857143
337,3100,19.384849,-99.16704,OPN,0,21,1.0,0.0
338,3100,19.384249,-99.163273,OPN,7,14,0.6666666666666666,0.33333333333333337
292,3103,19.396917,-99.166264,OPN,6,29,0.8285714285714286,0.17142857142857137
293,3103,19.397373,-99.164598,OPN,8,27,0.7714285714285715,0.22857142857142854
294,3020,19.396513,-99.160924,OPN,9,15,0.625,0.375
278,3103,19.40071,-99.163831,OPN,8,12,0.6,0.4
279,3103,19.399908,-99.166553,OPN,0,28,1.0,0.0
282,3103,19.398692,-99.161273,OPN,5,12,0.7058823529411765,0.2941176470588235
283,3103,19.39827,-99.167383,OPN,2,19,0.9047619047619048,0.09523809523809523
394,3104,19.372437,-99.171592,OPN,7,28,0.8,0.19999999999999996
395,3104,19.373742,-99.169814,OPN,12,17,0.5862068965517241,0.4137931034482759
396,3104,19.371554,-99.170187,OPN,3,17,0.85,0.15000000000000002
397,3104,19.373194,-99.167247,OPN,6,22,0.7857142857142857,0.2142857142857143
398,3104,19.37103,-99.16566,OPN,4,20,0.8333333333333334,0.16666666666666663
399,3104,19.372407,-99.164519,OPN,6,28,0.8235294117647058,0.17647058823529416
400,3104,19.3726458,-99.1642743,OPN,9,21,0.7,0.30000000000000004
435,3230,19.365154,-99.172906,OPN,6,28,0.8235294117647058,0.17647058823529416
391,3104,19.373142,-99.178283,OPN,2,18,0.9,0.09999999999999998
413,3104,19.369782,-99.171906,OPN,0,35,1.0,0.0
414,3104,19.370187,-99.173712,OPN,4,24,0.8571428571428571,0.1428571428571429
415,3104,19.371498,-99.17602,OPN,11,19,0.6333333333333333,0.3666666666666667
424,3104,19.367208,-99.170531,OPN,4,11,0.7333333333333333,0.2666666666666667
425,3104,19.367087,-99.16741,OPN,12,23,0.6571428571428571,0.34285714285714286
285,11800,19.3997946,-99.1775178,OPN,0,18,1.0,0.0
286,11800,19.399201,-99.179943,OPN,0,20,1.0,0.0
287,11800,19.398946,-99.183254,OPN,0,21,1.0,0.0
175,11800,19.400767,-99.172533,OPN,6,18,0.75,0.25
166,11800,19.406069,-99.183549,OPN,0,23,1.0,0.0
167,11800,19.404651,-99.179375,OPN,4,20,0.8333333333333334,0.16666666666666663
168,11800,19.403997,-99.1776,OPN,10,11,0.5238095238095238,0.47619047619047616
169,11800,19.403019,-99.174934,OPN,1,20,0.9523809523809523,0.04761904761904767
170,11800,19.404029,-99.184342,OPN,9,12,0.5714285714285714,0.4285714285714286
171,11800,19.402584,-99.178199,OPN,1,25,0.9615384615384616,0.038461538461538436
172,11800,19.4034921,-99.1816002,OPN,8,10,0.5555555555555556,0.4444444444444444
173,1100,19.401682,-99.176398,OPN,3,18,0.8571428571428571,0.1428571428571429
387,3920,19.37455556,-99.180505555556,OPN,9,9,0.5,0.5
381,3200,19.375541,-99.177894,OPN,6,20,0.7692307692307693,0.23076923076923073
382, 3200 ,19.375591,-99.178084,OPN,1,23,0.9583333333333334,0.04166666666666663
383,3740,19.375764,-99.181527,OPN,6,8,0.5714285714285714,0.4285714285714286
368,3740,19.379246,-99.179344,OPN,8,15,0.6521739130434783,0.34782608695652173
428,3340,19.363418,-99.160353,OPN,7,19,0.7307692307692307,0.2692307692307693
431,3340,19.36145,-99.15822,OPN,0,21,1.0,0.0
432,3340,19.361296,-99.162581,OPN,17,19,0.5277777777777778,0.4722222222222222
443,3340,19.359655,-99.162025,OPN,23,5,0.17857142857142858,0.8214285714285714
444,3340,19.359384,-99.159425,OPN,6,12,0.6666666666666666,0.33333333333333337
446,3340,19.3586,-99.156101,OPN,14,17,0.5483870967741935,0.4516129032258065
467,11520,19.440399,-99.186784,OPN,6,18,0.75,0.25
476,11460,19.442127,-99.184433,OPN,6,30,0.8333333333333334,0.16666666666666663
240,11510,19.43855,-99.2063,OPN,0,36,1.0,0.0
199,11510,19.437934,-99.197241,OPN,9,15,0.625,0.375
244,11510,19.440885,-99.193315,OPN,2,16,0.8888888888888888,0.11111111111111116
245,11510,19.43819,-99.19048,OPN,2,22,0.9166666666666666,0.08333333333333337
242,11510,19.440344,-99.20105,OPN,11,18,0.6206896551724138,0.3793103448275862
197,11520,19.440077,-99.204316,OPN,5,29,0.8529411764705882,0.1470588235294118
72,06170,19.409893,-99.179544,OPN,0,27,1.0,0.0
73,06170,19.410245,-99.175612,OPN,10,25,0.7142857142857143,0.2857142857142857
177,06170,19.408841,-99.181692,OPN,14,6,0.3,0.7
178,06170,19.406833,-99.180457,OPN,8,16,0.6666666666666666,0.33333333333333337
66,06170,19.411402,-99.178666,OPN,7,18,0.72,0.28
75,06170,19.408722,-99.17669,OPN,6,8,0.5714285714285714,0.4285714285714286
76,06100,19.408736,-99.169913,OPN,14,6,0.3,0.7
77,06100,19.406765,-99.178321,OPN,9,6,0.4,0.6
78,06170,19.407503,-99.177382,OPN,0,34,1.0,0.0
79,06100,19.407534,-99.174427,OPN,1,26,0.9629629629629629,0.03703703703703709
80,06100,19.407307,-99.172118,OPN,11,25,0.6944444444444444,0.3055555555555556
81,06100,19.408006,-99.168475,OPN,19,8,0.2962962962962963,0.7037037037037037
83,06100,19.406296,-99.172117,OPN,3,12,0.8,0.19999999999999996
84,06100,19.40702,-99.169587,OPN,14,6,0.3,0.7
64,06100,19.412877,-99.166986,OPN,31,4,0.11428571428571428,0.8857142857142857
69,06100,19.410733,-99.168111,OPN,13,8,0.38095238095238093,0.6190476190476191
70,06100,19.411272,-99.169718,OPN,10,25,0.7142857142857143,0.2857142857142857
71,06100,19.411423,-99.171351,OPN,10,26,0.7222222222222222,0.2777777777777778
61,06100,19.413742,-99.169525,OPN,0,36,1.0,0.0
59,06100,19.415121,-99.166661,OPN,26,10,0.2777777777777778,0.7222222222222222
179,06100,19.404452,-99.171438,OPN,12,15,0.5555555555555556,0.4444444444444444
180,06100,19.404554,-99.169953,OPN,4,26,0.8666666666666667,0.1333333333333333
181,06100,19.40472,-99.17448,OPN,1,22,0.9565217391304348,0.04347826086956519
182,11800,19.402089,-99.17139,OPN,11,24,0.6857142857142857,0.3142857142857143
74,06100,19.410343,-99.172831,OPN,9,18,0.6666666666666666,0.33333333333333337
384,3920,19.375873,-99.185583,OPN,3,18,0.8571428571428571,0.1428571428571429
385,3920,19.375651,-99.18558,OPN,3,32,0.9142857142857143,0.08571428571428574
386,3920,19.37484,-99.185846,OPN,4,32,0.8888888888888888,0.11111111111111116
388,3920,19.373038,-99.181355,OPN,7,13,0.65,0.35
417,3920,19.373262,-99.184333,OPN,14,16,0.5333333333333333,0.4666666666666667
418,3920,19.371152,-99.183034,OPN,8,25,0.7575757575757576,0.24242424242424243
419,3920,19.370606,-99.181502,OPN,0,28,1.0,0.0
460,11510,19.437014,-99.207932,OPN,0,31,1.0,0.0
461,11500,19.440106,-99.210031,OPN,0,33,1.0,0.0
462,11500,19.442338,-99.205198,OPN,3,21,0.875,0.125
355,3100,19.38205,-99.173291,OPN,11,10,0.47619047619047616,0.5238095238095238
345,3100,19.384498,-99.172223,OPN,0,21,1.0,0.0
346,3100,19.385019,-99.174077,OPN,2,22,0.9166666666666666,0.08333333333333337
361,3100,19.380709,-99.17508,OPN,1,26,0.9629629629629629,0.03703703703703709
261,06500,19.42495,-99.17246,OPN,0,30,1.0,0.0
21,06500,19.42472,-99.17206,OPN,0,22,1.0,0.0
22,06500,19.424375,-99.172575,OPN,0,34,1.0,0.0
23,06500,19.42517,-99.17105,OPN,0,32,1.0,0.0
24,06500,19.42647,-99.16822,OPN,1,26,0.9629629629629629,0.03703703703703709
25,06500,19.427317,-99.166662,OPN,15,10,0.4,0.6
26,06500,19.432685,-99.154726,OPN,13,4,0.23529411764705882,0.7647058823529411
27,06500,19.429115,-99.162614,OPN,11,25,0.6944444444444444,0.3055555555555556
28,06500,19.423542,-99.172494,OPN,0,26,1.0,0.0
3,06500,19.431655,-99.158668,OPN,6,29,0.8285714285714286,0.17142857142857137
8,06500,19.431141,-99.158317,OPN,0,12,1.0,0.0
30,06500,19.426442,-99.164323,OPN,2,34,0.9444444444444444,0.05555555555555558
31,06500,19.427838,-99.161193,OPN,1,31,0.96875,0.03125
32,06500,19.422705,-99.169922,OPN,1,35,0.9722222222222222,0.02777777777777779
33,06500,19.424234,-99.166431,OPN,2,21,0.9130434782608695,0.08695652173913049
34,05600,19.424725,-99.163331,OPN,13,21,0.6176470588235294,0.38235294117647056
35,06500,19.424674,-99.163292,OPN,14,22,0.6111111111111112,0.38888888888888884
112,06500,19.432819,-99.151734,OPN,10,14,0.5833333333333334,0.41666666666666663
113,06500,19.430369,-99.154419,OPN,0,20,1.0,0.0
114,06500,19.428989,-99.153618,OPN,1,23,0.9583333333333334,0.04166666666666663
115,06500,19.429947,-99.159698,OPN,0,27,1.0,0.0
116,06500,19.428985,-99.15664,OPN,11,13,0.5416666666666666,0.45833333333333337
117,06500,19.427132,-99.160369,OPN,0,33,1.0,0.0
118,06500,19.427114,-99.158251,OPN,15,6,0.2857142857142857,0.7142857142857143
119,06600,19.42679,-99.15554,OPN,1,32,0.9696969696969697,0.030303030303030276
120,06500,19.425437,-99.159458,OPN,0,22,1.0,0.0
121,06500,19.424137,-99.161317,OPN,4,13,0.7647058823529411,0.23529411764705888
457,11000,19.42703,-99.212845,OPN,12,10,0.45454545454545453,0.5454545454545454
454,11000,19.425905,-99.204236,OPN,1,23,0.9583333333333334,0.04166666666666663
455,11000,19.426308,-99.203302,OPN,0,24,1.0,0.0
456,11000,19.427517,-99.208412,OPN,1,20,0.9523809523809523,0.04761904761904767
458,11000,19.428679,-99.206605,OPN,0,22,1.0,0.0
459,11000,19.429243,-99.207267,OPN,0,23,1.0,0.0
404,3650,19.373813,-99.157387,OPN,10,19,0.6551724137931034,0.3448275862068966
405,3303,19.370619,-99.156626,OPN,9,21,0.7,0.30000000000000004
374,3100,19.376964,-99.161116,OPN,6,22,0.7857142857142857,0.2142857142857143
375,3650,19.376865,-99.158818,OPN,17,7,0.2916666666666667,0.7083333333333333
376,3650,19.375442,-99.161595,OPN,5,22,0.8148148148148148,0.18518518518518523
453,11000,19.424842,-99.203739,OPN,0,33,1.0,0.0
334,3840,19.386568,-99.175089,OPN,6,21,0.7777777777777778,0.2222222222222222
348,3710,19.385365,-99.178216,OPN,6,10,0.625,0.375
313,3810,19.391431,-99.178989,OPN,1,23,0.9583333333333334,0.04166666666666663
314,3810,19.391647,-99.177331,OPN,4,17,0.8095238095238095,0.19047619047619047
315,3810,19.391472,-99.1736,OPN,13,8,0.38095238095238093,0.6190476190476191
327,3810,19.38885,-99.17772,OPN,8,15,0.6521739130434783,0.34782608695652173
284,3810,19.397693,-99.172981,OPN,0,32,1.0,0.0
289,3810,19.397308,-99.174548,OPN,0,18,1.0,0.0
290,3810,19.396333,-99.172667,OPN,6,21,0.7777777777777778,0.2222222222222222
303,3810,19.394842,-99.173025,OPN,6,21,0.7777777777777778,0.2222222222222222
304,3810,19.395043,-99.173821,OPN,0,33,1.0,0.0
305,3810,19.394693,-99.175531,OPN,2,34,0.9444444444444444,0.05555555555555558
306,3810,19.393699,-99.175664,OPN,20,16,0.4444444444444444,0.5555555555555556
307,3810,19.393701,-99.175834,OPN,0,24,1.0,0.0
308,3810,19.393594,-99.178072,OPN,0,30,1.0,0.0
309,3810,19.393162,-99.17956,OPN,0,27,1.0,0.0
295,3020,19.396328,-99.156871,OPN,16,19,0.5428571428571428,0.4571428571428572
296,3020,19.394283,-99.158756,OPN,12,8,0.4,0.6
297,3020,19.394412,-99.158907,OPN,4,28,0.875,0.125
320,3020,19.391323,-99.15936,OPN,6,12,0.6666666666666666,0.33333333333333337
321,3020,19.389477,-99.157513,OPN,9,15,0.625,0.375
322,3020,19.388528,-99.160616,OPN,9,18,0.6666666666666666,0.33333333333333337
280,3020,19.4015,-99.156406,OPN,11,24,0.6857142857142857,0.3142857142857143
281,3020,19.398532,-99.157308,OPN,18,12,0.4,0.6
339,3020,19.386032,-99.160548,OPN,5,15,0.75,0.25
340,3020,19.385571,-99.158188,OPN,1,28,0.9655172413793104,0.03448275862068961
341,3020,19.382851,-99.158204,OPN,12,18,0.6,0.4
342,3020,19.381076,-99.159455,OPN,9,21,0.7,0.30000000000000004
343,3100,19.384099,-99.160826,OPN,5,13,0.7222222222222222,0.2777777777777778
354,3720,19.381665,-99.176685,OPN,8,16,0.6666666666666666,0.33333333333333337
369,3740,19.379884,-99.177478,OPN,8,27,0.7714285714285715,0.22857142857142854
366,3740,19.378345,-99.181973,OPN,3,20,0.8695652173913043,0.13043478260869568
367,3720,19.37946,-99.181632,OPN,2,19,0.9047619047619048,0.09523809523809523
276,3020,19.401986,-99.156366,OPN,6,23,0.7931034482758621,0.2068965517241379
277,3020,19.401807,-99.15909,OPN,6,21,0.7777777777777778,0.2222222222222222
36,06140,19.419725,-99.175778,OPN,4,29,0.8787878787878788,0.12121212121212122
198,11550,19.438168,-99.203888,OPN,12,14,0.5384615384615384,0.46153846153846156
196,11510,19.438349,-99.192904,OPN,0,27,1.0,0.0
200,11510,19.437596,-99.188785,OPN,8,18,0.6923076923076923,0.3076923076923077
201,11510,19.437431,-99.187215,OPN,1,17,0.9444444444444444,0.05555555555555558
202,11510,19.4362368,-99.1988982,OPN,10,11,0.5238095238095238,0.47619047619047616
203,11510,19.435985,-99.194832,OPN,2,22,0.9166666666666666,0.08333333333333337
204,11510,19.435882,-99.19152,OPN,9,18,0.6666666666666666,0.33333333333333337
205,11510,19.435525,-99.184713,OPN,0,21,1.0,0.0
206,11550,19.435798,-99.201419,OPN,8,16,0.6666666666666666,0.33333333333333337
207,11510,19.434861,-99.183322,OPN,13,10,0.43478260869565216,0.5652173913043479
208,11510,19.434182,-99.189835,OPN,26,1,0.037037037037037035,0.962962962962963
209,11510,19.435478,-99.206359,OPN,7,17,0.7083333333333334,0.29166666666666663
210,11550,19.434076,-99.194091,OPN,1,26,0.9629629629629629,0.03703703703703709
211,11510,19.433607,-99.188528,OPN,4,31,0.8857142857142857,0.11428571428571432
212,11510,19.433567,-99.188096,OPN,1,35,0.9722222222222222,0.02777777777777779
213,11510,19.43432,-99.20632,OPN,1,26,0.9629629629629629,0.03703703703703709
214,11550,19.434353,-99.20322,OPN,5,19,0.7916666666666666,0.20833333333333337
215,11510,19.43384,-99.19968,OPN,0,24,1.0,0.0
216,11510,19.433419,-99.195746,OPN,7,17,0.7083333333333334,0.29166666666666663
217,11510,19.432888,-99.183605,OPN,24,10,0.29411764705882354,0.7058823529411764
218,11510,19.432451,-99.188033,OPN,1,22,0.9565217391304348,0.04347826086956519
219,11510,19.433542,-99.207808,OPN,1,34,0.9714285714285714,0.02857142857142858
220,11510,19.432655,-99.205727,OPN,1,23,0.9583333333333334,0.04166666666666663
221,11510,19.431799,-99.201565,OPN,6,17,0.7391304347826086,0.26086956521739135
222,11510,19.431417,-99.195774,OPN,0,22,1.0,0.0
223,11550,19.431242,-99.191613,OPN,0,29,1.0,0.0
224,11510,19.431255,-99.188065,OPN,0,20,1.0,0.0
225,11510,19.431172,-99.185612,OPN,6,18,0.75,0.25
226,11511,19.431033,-99.18222,OPN,11,10,0.47619047619047616,0.5238095238095238
227,11550,19.431791,-99.207373,OPN,0,24,1.0,0.0
228,11510,19.427705,-99.19912,OPN,0,21,1.0,0.0
229,11510,19.430515,-99.203331,OPN,0,20,1.0,0.0
230,11510,19.430098,-99.200074,OPN,0,18,1.0,0.0
231,11510,19.42977,-99.19349,OPN,7,19,0.7307692307692307,0.2692307692307693
232,11550,19.42894,-99.185389,OPN,0,30,1.0,0.0
233,11510,19.429314,-99.196965,OPN,0,13,1.0,0.0
234,11550,19.42783,-99.191539,OPN,0,27,1.0,0.0
235,11550,19.42933,-99.20218,OPN,0,27,1.0,0.0
